Date,Time,DataID,Temp(C),SPC(uS/cm),COND(uS/cm),Level(m)
24/05/23,13:40:52,USF23,18.606,38.41214512,33.5,7.552
24/05/23,13:40:54,USF23,17.552,38.77608573,33,7.5384
24/05/23,13:40:56,USF23,17.006,39.04204161,32.8,7.5365
24/05/23,13:40:58,USF23,16.672,39.23497792,32.7,7.5396
24/05/23,13:41:00,USF23,16.419,39.47463724,32.7,7.5425
24/05/23,13:41:02,USF23,16.205,39.55830603,32.6,7.5455
24/05/23,13:41:04,USF23,16.003,39.63124649,32.5,7.5473
24/05/23,13:41:06,USF23,15.813,39.81574498,32.5,7.5511
24/05/23,13:41:08,USF23,15.627,39.99803087,32.5,7.5543
24/05/23,13:41:10,USF23,15.446,40.17702616,32.5,7.5576
24/05/23,13:41:12,USF23,15.267,40.23145504,32.4,7.5611
24/05/23,13:41:14,USF23,15.095,40.4040404,32.4,7.5614
24/05/23,13:41:16,USF23,14.925,40.57608015,32.4,7.5636
24/05/23,13:41:18,USF23,14.759,40.74549159,32.4,7.5644
24/05/23,13:41:20,USF23,14.595,40.91425685,32.4,7.5674
24/05/23,13:41:22,USF23,14.432,41.08338405,32.4,7.5711
24/05/23,13:41:24,USF23,14.275,41.24761299,32.4,7.5685
24/05/23,13:41:26,USF23,14.119,41.41210154,32.4,7.5696
24/05/23,13:41:28,USF23,13.967,41.57363923,32.4,7.5733
24/05/23,13:41:30,USF23,13.82,41.73106646,32.4,7.5701
24/05/23,13:41:32,USF23,13.676,41.75716206,32.3,7.5699
24/05/23,13:41:34,USF23,13.535,41.90995199,32.3,7.5708
24/05/23,13:41:36,USF23,13.396,42.06167309,32.3,7.5725
24/05/23,13:41:38,USF23,13.264,42.20677399,32.3,7.5692
24/05/23,13:41:40,USF23,13.135,42.34954766,32.3,7.5729
24/05/23,13:41:42,USF23,13.007,42.49217249,32.3,7.5728
24/05/23,13:41:44,USF23,12.886,42.62788365,32.3,7.5752
24/05/23,13:41:46,USF23,12.766,42.7633321,32.3,7.5688
24/05/23,13:41:48,USF23,12.651,42.89394704,32.3,7.5707
24/05/23,13:41:50,USF23,12.538,43.02306996,32.3,7.5684
24/05/23,13:41:52,USF23,12.428,43.14951373,32.3,7.5704
24/05/23,13:41:54,USF23,12.324,43.26974601,32.3,7.5673
24/05/23,13:41:56,USF23,12.222,43.38831874,32.3,7.5699
24/05/23,13:41:58,USF23,12.126,43.50051177,32.3,7.5676
24/05/23,13:42:00,USF23,12.028,43.61564222,32.3,7.5676
24/05/23,13:42:02,USF23,11.938,43.72191239,32.3,7.5688
24/05/23,13:42:04,USF23,11.848,43.82870169,32.3,7.5654
24/05/23,13:42:06,USF23,11.763,43.79403204,32.2,7.5668
24/05/23,13:42:08,USF23,11.682,43.8907366,32.2,7.5646
24/05/23,13:42:10,USF23,11.599,43.99027296,32.2,7.5642
24/05/23,13:42:12,USF23,11.523,44.08181146,32.2,7.5641
24/05/23,13:42:14,USF23,11.451,44.16888426,32.2,7.5663
24/05/23,13:42:16,USF23,11.378,44.25751828,32.2,7.5634
24/05/23,13:42:18,USF23,11.309,44.34162329,32.2,7.5642
24/05/23,13:42:20,USF23,11.245,44.41991999,32.2,7.5643
24/05/23,13:42:22,USF23,11.179,44.50095359,32.2,7.5621
24/05/23,13:42:24,USF23,11.121,43.74186761,31.6,7.5625
24/05/23,13:42:26,USF23,11.061,43.8146474,31.6,7.5624
24/05/23,13:42:28,USF23,11.004,43.88401289,31.6,7.5626
24/05/23,13:42:30,USF23,10.95,43.94993046,31.6,7.5633
24/05/23,13:42:32,USF23,10.898,44.01359407,31.6,7.563
24/05/23,13:42:34,USF23,10.847,44.07621279,31.6,7.5635
24/05/23,13:42:36,USF23,10.799,44.13531104,31.6,7.5617
24/05/23,13:42:38,USF23,10.753,44.19209577,31.6,7.563
24/05/23,13:42:40,USF23,10.709,44.24654849,31.6,7.5595
24/05/23,13:42:42,USF23,10.665,44.30113557,31.6,7.562
24/05/23,13:42:44,USF23,10.624,44.35212216,31.6,7.5651
24/05/23,13:42:46,USF23,10.583,44.40322626,31.6,7.5612
24/05/23,13:42:48,USF23,10.544,44.45194688,31.6,7.5647
24/05/23,13:42:50,USF23,10.507,44.49826795,31.6,7.5615
24/05/23,13:42:52,USF23,10.473,44.54091845,31.6,7.5635
24/05/23,13:42:54,USF23,10.44,44.58239278,31.6,7.5639
24/05/23,13:42:56,USF23,10.406,44.48398577,31.5,7.5593
24/05/23,13:42:58,USF23,10.378,44.51919272,31.5,7.5609
24/05/23,13:43:00,USF23,10.348,44.55697635,31.5,7.5611
24/05/23,13:43:02,USF23,10.319,44.59356154,31.5,7.564
24/05/23,13:43:04,USF23,10.292,44.48600249,31.4,7.5621
24/05/23,13:43:06,USF23,10.267,44.65931324,31.5,7.5636
24/05/23,13:43:08,USF23,10.24,44.69353008,31.5,7.5582
24/05/23,13:43:10,USF23,10.216,44.58200818,31.4,7.5563
24/05/23,13:43:12,USF23,10.194,44.60987668,31.4,7.5599
24/05/23,13:43:14,USF23,10.171,44.63904922,31.4,7.5591
24/05/23,13:43:16,USF23,10.15,44.66571835,31.4,7.5628
24/05/23,13:43:18,USF23,10.13,44.69114717,31.4,7.5608
24/05/23,13:43:20,USF23,10.109,44.71787861,31.4,7.5596
24/05/23,13:43:22,USF23,10.094,44.73699208,31.4,7.5601
24/05/23,13:43:24,USF23,10.073,44.76377841,31.4,7.5588
24/05/23,13:43:26,USF23,10.058,44.78293114,31.4,7.5571
24/05/23,13:43:28,USF23,10.04,44.94863014,31.5,7.5577
24/05/23,13:43:30,USF23,10.025,44.82512491,31.4,7.5594
24/05/23,13:43:32,USF23,10.01,44.84433019,31.4,7.5579
24/05/23,13:43:34,USF23,9.996,44.86226997,31.4,7.559
24/05/23,13:43:36,USF23,9.982,44.88022412,31.4,7.5574
24/05/23,13:43:38,USF23,9.969,44.89690869,31.4,7.5567
24/05/23,13:43:40,USF23,9.956,44.91360568,31.4,7.5558
24/05/23,13:43:42,USF23,9.943,44.93031508,31.4,7.5616
24/05/23,13:43:44,USF23,9.931,44.94575019,31.4,7.557
24/05/23,13:43:46,USF23,9.922,44.95733349,31.4,7.5557
24/05/23,13:43:48,USF23,9.91,44.97278717,31.4,7.558
24/05/23,13:43:50,USF23,9.901,44.9843844,31.4,7.5592
24/05/23,13:43:52,USF23,9.89,44.99856692,31.4,7.5605
24/05/23,13:43:54,USF23,9.879,45.01275839,31.4,7.558
24/05/23,13:43:56,USF23,9.872,45.02179399,31.4,7.557
24/05/23,13:43:58,USF23,9.863,45.03341652,31.4,7.5587
24/05/23,13:44:00,USF23,9.855,45.04375269,31.4,7.5559
24/05/23,13:44:02,USF23,9.848,45.05280073,31.4,7.5587
24/05/23,13:44:04,USF23,9.839,45.06443928,31.4,7.5544
24/05/23,13:44:06,USF23,9.831,45.0747897,31.4,7.5593
24/05/23,13:44:08,USF23,9.825,45.08255564,31.4,7.5596
24/05/23,13:44:10,USF23,9.816,45.09420956,31.4,7.5565
24/05/23,13:44:12,USF23,9.811,45.10068656,31.4,7.5599
24/05/23,13:44:14,USF23,9.805,45.10846143,31.4,7.558
24/05/23,13:44:16,USF23,9.798,45.11753549,31.4,7.5585
24/05/23,13:44:18,USF23,9.792,45.12531616,31.4,7.5589
24/05/23,13:44:20,USF23,9.788,45.13050477,31.4,7.5581
24/05/23,13:44:22,USF23,9.784,45.13569457,31.4,7.5595
24/05/23,13:44:24,USF23,9.777,45.1447796,31.4,7.5573
24/05/23,13:44:26,USF23,9.772,45.15127114,31.4,7.5571
24/05/23,13:44:28,USF23,9.769,45.15516696,31.4,7.5549
24/05/23,13:44:30,USF23,9.763,45.16296062,31.4,7.559
24/05/23,13:44:32,USF23,9.76,45.16685846,31.4,7.5549
24/05/23,13:44:34,USF23,9.757,45.02690106,31.3,7.5577
24/05/23,13:44:36,USF23,9.752,45.03337937,31.3,7.5573
24/05/23,13:44:38,USF23,9.746,45.04115582,31.3,7.5568
24/05/23,13:44:40,USF23,9.743,45.04504505,31.3,7.5552
24/05/23,13:44:42,USF23,9.741,45.04763824,31.3,7.5579
24/05/23,13:44:44,USF23,9.737,45.05282552,31.3,7.5553
24/05/23,13:44:46,USF23,9.735,45.05541961,31.3,7.5561
24/05/23,13:44:48,USF23,9.731,45.06060868,31.3,7.5567
24/05/23,13:44:50,USF23,9.729,45.06320366,31.3,7.5537
24/05/23,13:44:52,USF23,9.726,45.0670967,31.3,7.5533
24/05/23,13:44:54,USF23,9.722,45.07228846,31.3,7.554
24/05/23,13:44:56,USF23,9.722,45.07228846,31.3,7.5579
24/05/23,13:44:58,USF23,9.719,45.07618307,31.3,7.5528
24/05/23,13:45:00,USF23,9.717,45.07877985,31.3,7.5574
24/05/23,13:45:02,USF23,9.714,45.08267558,31.3,7.554
24/05/23,13:45:04,USF23,9.712,45.0852731,31.3,7.5573
24/05/23,13:45:06,USF23,9.711,45.08657198,31.3,7.5543
24/05/23,13:45:08,USF23,9.709,45.08916996,31.3,7.5544
24/05/23,13:45:10,USF23,9.707,45.09176823,31.3,7.5547
24/05/23,13:45:12,USF23,9.704,45.09566621,31.3,7.5518
24/05/23,13:45:14,USF23,9.704,45.09566621,31.3,7.5563
24/05/23,13:45:16,USF23,9.702,45.09826523,31.3,7.556
24/05/23,13:45:18,USF23,9.7,45.10086455,31.3,7.5547
24/05/23,13:45:20,USF23,9.699,45.10216433,31.3,7.5551
24/05/23,13:45:22,USF23,9.697,45.1047641,31.3,7.5564
24/05/23,13:45:24,USF23,9.696,45.1060641,31.3,7.5577
24/05/23,13:45:26,USF23,9.695,45.10736417,31.3,7.5531
24/05/23,13:45:28,USF23,9.695,45.10736417,31.3,7.5543
24/05/23,13:45:30,USF23,9.694,45.10866432,31.3,7.555
24/05/23,13:45:32,USF23,9.693,45.10996455,31.3,7.5532
24/05/23,13:45:34,USF23,9.691,45.11256522,31.3,7.5513
24/05/23,13:45:36,USF23,9.692,45.11126484,31.3,7.5543
24/05/23,13:45:38,USF23,9.691,45.11256522,31.3,7.553
24/05/23,13:45:40,USF23,9.688,45.11646679,31.3,7.5569
24/05/23,13:45:42,USF23,9.687,45.11776746,31.3,7.5538
24/05/23,13:45:44,USF23,9.689,45.11516619,31.3,7.556
24/05/23,13:45:46,USF23,9.687,45.11776746,31.3,7.5566
24/05/23,13:45:48,USF23,9.686,44.97491783,31.2,7.5598
24/05/23,13:45:50,USF23,9.686,45.11906821,31.3,7.5562
24/05/23,13:45:52,USF23,9.685,44.9762145,31.2,7.5535
24/05/23,13:45:54,USF23,9.684,45.12166993,31.3,7.556
24/05/23,13:45:56,USF23,9.681,44.98140192,31.2,7.5573
24/05/23,13:45:58,USF23,9.681,44.98140192,31.2,7.554
24/05/23,13:46:00,USF23,9.682,44.98010495,31.2,7.5549
24/05/23,13:46:02,USF23,9.681,44.98140192,31.2,7.5538
24/05/23,13:46:04,USF23,9.681,44.98140192,31.2,7.5521
24/05/23,13:46:06,USF23,9.68,44.98269896,31.2,7.5537
24/05/23,13:46:08,USF23,9.681,44.98140192,31.2,7.5543
24/05/23,13:46:10,USF23,9.679,44.98399608,31.2,7.5514
24/05/23,13:46:12,USF23,9.68,45.12687428,31.3,7.5549
24/05/23,13:46:14,USF23,9.68,44.98269896,31.2,7.5565
24/05/23,13:46:16,USF23,9.679,44.98399608,31.2,7.555
24/05/23,13:46:18,USF23,9.68,44.98269896,31.2,7.5552
24/05/23,13:46:20,USF23,9.68,44.98269896,31.2,7.5515
24/05/23,13:46:22,USF23,9.678,44.98529327,31.2,7.5569
24/05/23,13:46:24,USF23,9.679,44.98399608,31.2,7.5555
24/05/23,13:46:26,USF23,9.678,44.98529327,31.2,7.5541
24/05/23,13:46:28,USF23,9.677,44.98659054,31.2,7.5564
24/05/23,13:46:30,USF23,9.677,44.98659054,31.2,7.5552
24/05/23,13:46:32,USF23,9.677,45.13077833,31.3,7.5545
24/05/23,13:46:34,USF23,9.677,44.98659054,31.2,7.5537
24/05/23,13:46:36,USF23,9.677,44.98659054,31.2,7.5535
24/05/23,13:46:38,USF23,9.678,44.98529327,31.2,7.5539
24/05/23,13:46:40,USF23,9.676,44.98788788,31.2,7.5547
24/05/23,13:46:42,USF23,9.678,44.98529327,31.2,7.5577
24/05/23,13:46:44,USF23,9.677,44.98659054,31.2,7.5579
24/05/23,13:46:46,USF23,9.677,44.98659054,31.2,7.5528
24/05/23,13:46:48,USF23,9.677,44.98659054,31.2,7.5561
24/05/23,13:46:50,USF23,9.676,44.98788788,31.2,7.5544
24/05/23,13:46:52,USF23,9.677,44.98659054,31.2,7.555
24/05/23,13:46:54,USF23,9.677,44.98659054,31.2,7.5574
24/05/23,13:46:56,USF23,9.678,44.98529327,31.2,7.556
24/05/23,13:46:58,USF23,9.679,44.98399608,31.2,7.5521
24/05/23,13:47:00,USF23,9.68,44.98269896,31.2,7.555
24/05/23,13:47:02,USF23,9.677,44.98659054,31.2,7.5522
24/05/23,13:47:04,USF23,9.677,44.98659054,31.2,7.5532
24/05/23,13:47:06,USF23,9.678,44.98529327,31.2,7.5503
24/05/23,13:47:08,USF23,9.68,44.98269896,31.2,7.5577
24/05/23,13:47:10,USF23,9.678,44.98529327,31.2,7.5553
24/05/23,13:47:12,USF23,9.68,44.98269896,31.2,7.5549
24/05/23,13:47:14,USF23,9.68,44.98269896,31.2,7.5549
24/05/23,13:47:16,USF23,9.68,44.98269896,31.2,7.5544
24/05/23,13:47:18,USF23,9.677,44.98659054,31.2,7.5514
24/05/23,13:47:20,USF23,9.679,44.98399608,31.2,7.5555
24/05/23,13:47:22,USF23,9.68,44.98269896,31.2,7.5523
24/05/23,13:47:24,USF23,9.681,44.98140192,31.2,7.5547
24/05/23,13:47:26,USF23,9.681,44.98140192,31.2,7.5528
24/05/23,13:47:28,USF23,9.68,44.98269896,31.2,7.5529
24/05/23,13:47:30,USF23,9.682,44.98010495,31.2,7.5528
24/05/23,13:47:32,USF23,9.681,44.98140192,31.2,7.5553
24/05/23,13:47:34,USF23,9.682,44.98010495,31.2,7.5539
24/05/23,13:47:36,USF23,9.681,44.98140192,31.2,7.5555
24/05/23,13:47:38,USF23,9.683,44.97880806,31.2,7.5543
24/05/23,13:47:40,USF23,9.682,44.98010495,31.2,7.5546
24/05/23,13:47:42,USF23,9.682,44.98010495,31.2,7.5534
24/05/23,13:47:44,USF23,9.683,44.97880806,31.2,7.5533
24/05/23,13:47:46,USF23,9.684,45.12166993,31.3,7.5544
24/05/23,13:47:48,USF23,9.685,45.26452357,31.4,7.5509
24/05/23,13:47:50,USF23,9.683,45.4112966,31.5,7.554
24/05/23,13:47:52,USF23,9.684,45.69830469,31.7,7.555
24/05/23,13:47:54,USF23,9.685,46.12945077,32,7.5549
24/05/23,13:47:56,USF23,9.685,47.13853251,32.7,7.5531
24/05/23,13:47:58,USF23,9.684,48.29316111,33.5,7.5525
24/05/23,13:48:00,USF23,9.685,50.16577771,34.8,7.549
24/05/23,13:48:02,USF23,9.686,52.75903823,36.6,7.5545
24/05/23,13:48:04,USF23,9.686,55.78619616,38.7,7.5528
24/05/23,13:48:06,USF23,9.687,59.53238966,41.3,7.55
24/05/23,13:48:08,USF23,9.685,63.71630388,44.2,7.5547
24/05/23,13:48:10,USF23,9.687,69.47847897,48.2,7.5555
24/05/23,13:48:12,USF23,9.686,75.82309866,52.6,7.5551
24/05/23,13:48:14,USF23,9.687,83.02822383,57.6,7.5544
24/05/23,13:48:16,USF23,9.688,89.94464945,62.4,7.5549
24/05/23,13:48:18,USF23,9.687,98.45186958,68.3,7.5522
24/05/23,13:48:20,USF23,9.688,108.2506919,75.1,7.5531
24/05/23,13:48:22,USF23,9.688,116.7550738,81,7.5534
24/05/23,13:48:24,USF23,9.688,125.5477399,87.1,7.5496
24/05/23,13:48:26,USF23,9.687,135.2091562,93.8,7.5532
24/05/23,13:48:28,USF23,9.688,143.4213561,99.5,7.5536
24/05/23,13:48:30,USF23,9.688,150.9167435,104.7,7.5524
24/05/23,13:48:32,USF23,9.69,160.7091381,111.5,7.5527
24/05/23,13:48:34,USF23,9.69,169.9336985,117.9,7.5521
24/05/23,13:48:36,USF23,9.69,178.5817238,123.9,7.5528
24/05/23,13:48:38,USF23,9.69,186.2208129,129.2,7.551
24/05/23,13:48:40,USF23,9.69,194.0040357,134.6,7.5517
24/05/23,13:48:42,USF23,9.691,199.0429794,138.1,7.5548
24/05/23,13:48:44,USF23,9.692,204.2257581,141.7,7.5523
24/05/23,13:48:46,USF23,9.689,210.873764,146.3,7.5523
24/05/23,13:48:48,USF23,9.691,211.4381252,146.7,7.5494
24/05/23,13:48:50,USF23,9.691,216.194402,150,7.5502
24/05/23,13:48:52,USF23,9.691,217.635698,151,7.5531
24/05/23,13:48:54,USF23,9.693,221.226184,153.5,7.5521
24/05/23,13:48:56,USF23,9.695,225.6809339,156.6,7.5526
24/05/23,13:48:58,USF23,9.693,228.5763699,158.6,7.5488
24/05/23,13:49:00,USF23,9.693,231.4587957,160.6,7.5513
24/05/23,13:49:02,USF23,9.694,233.4697642,162,7.5503
24/05/23,13:49:04,USF23,9.694,236.352107,164,7.554
24/05/23,13:49:06,USF23,9.694,238.5138641,165.5,7.5526
24/05/23,13:49:08,USF23,9.693,239.2413455,166,7.5491
24/05/23,13:49:10,USF23,9.694,240.8197383,167.1,7.5517
24/05/23,13:49:12,USF23,9.694,243.8461982,169.2,7.5503
24/05/23,13:49:14,USF23,9.695,245.7126387,170.5,7.5503
24/05/23,13:49:16,USF23,9.694,247.7373609,171.9,7.5491
24/05/23,13:49:18,USF23,9.694,248.3138295,172.3,7.5498
24/05/23,13:49:20,USF23,9.697,249.877511,173.4,7.5483
24/05/23,13:49:22,USF23,9.696,250.3170394,173.7,7.5523
24/05/23,13:49:24,USF23,9.699,251.0158794,174.2,7.5523
24/05/23,13:49:26,USF23,9.696,251.0375836,174.2,7.5504
24/05/23,13:49:28,USF23,9.697,251.6067672,174.6,7.5525
24/05/23,13:49:30,USF23,9.696,251.9022366,174.8,7.5504
24/05/23,13:49:32,USF23,9.698,252.464119,175.2,7.5529
24/05/23,13:49:34,USF23,9.699,250.4394939,173.8,7.5513
24/05/23,13:49:36,USF23,9.698,250.0144101,173.5,7.5526
24/05/23,13:49:38,USF23,9.699,248.7103375,172.6,7.5512
24/05/23,13:49:40,USF23,9.699,247.2693738,171.6,7.5522
24/05/23,13:49:42,USF23,9.699,245.82841,170.6,7.5528
24/05/23,13:49:44,USF23,9.701,243.9410968,169.3,7.5528
24/05/23,13:49:46,USF23,9.698,242.6652833,168.4,7.5526
24/05/23,13:49:48,USF23,9.7,239.0489914,165.9,7.5524
24/05/23,13:49:50,USF23,9.7,236.4553314,164.1,7.5535
24/05/23,13:49:52,USF23,9.7,227.5216138,157.9,7.5506
24/05/23,13:49:54,USF23,9.702,225.0590744,156.2,7.5536
24/05/23,13:49:56,USF23,9.701,220.0224777,152.7,7.5516
24/05/23,13:49:58,USF23,9.701,216.5643641,150.3,7.5519
24/05/23,13:50:00,USF23,9.702,213.964613,148.5,7.552
24/05/23,13:50:02,USF23,9.702,210.2184312,145.9,7.5533
24/05/23,13:50:04,USF23,9.702,207.192669,143.8,7.5548
24/05/23,13:50:06,USF23,9.703,201.7116676,140,7.5533
24/05/23,13:50:08,USF23,9.706,198.2366161,137.6,7.5519
24/05/23,13:50:10,USF23,9.704,194.3579991,134.9,7.5528
24/05/23,13:50:12,USF23,9.704,191.1883356,132.7,7.5517
24/05/23,13:50:14,USF23,9.706,186.5671642,129.5,7.5526
24/05/23,13:50:16,USF23,9.705,180.5215387,125.3,7.5567
24/05/23,13:50:18,USF23,9.704,176.3485477,122.4,7.5515
24/05/23,13:50:20,USF23,9.707,171.7232835,119.2,7.5532
24/05/23,13:50:22,USF23,9.708,178.9212862,124.2,7.5531
24/05/23,13:50:24,USF23,9.708,174.599516,121.2,7.5532
24/05/23,13:50:26,USF23,9.707,169.7063993,117.8,7.552
24/05/23,13:50:28,USF23,9.708,165.6678576,115,7.5548
24/05/23,13:50:30,USF23,9.707,161.4947993,112.1,7.5529
24/05/23,13:50:32,USF23,9.708,156.7361991,108.8,7.5548
24/05/23,13:50:34,USF23,9.708,153.134724,106.3,7.5482
24/05/23,13:50:36,USF23,9.708,148.9570128,103.4,7.5528
24/05/23,13:50:38,USF23,9.712,145.0507029,100.7,7.5514
24/05/23,13:50:40,USF23,9.71,140.7375396,97.7,7.553
24/05/23,13:50:42,USF23,9.71,137.4243734,95.4,7.5519
24/05/23,13:50:44,USF23,9.712,133.383268,92.6,7.5514
24/05/23,13:50:46,USF23,9.711,130.2180865,90.4,7.5545
24/05/23,13:50:48,USF23,9.712,125.8930629,87.4,7.5547
24/05/23,13:50:50,USF23,9.712,122.72413,85.2,7.5524
24/05/23,13:50:52,USF23,9.713,120.127906,83.4,7.5513
24/05/23,13:50:54,USF23,9.711,116.6777102,81,7.5512
24/05/23,13:50:56,USF23,9.715,113.639637,78.9,7.5525
24/05/23,13:50:58,USF23,9.713,111.1975341,77.2,7.5546
24/05/23,13:51:00,USF23,9.715,107.8784387,74.9,7.5522
24/05/23,13:51:02,USF23,9.716,105.1388409,73,7.5513
24/05/23,13:51:04,USF23,9.716,102.4023505,71.1,7.5547
24/05/23,13:51:06,USF23,9.718,100.0921712,69.5,7.5542
24/05/23,13:51:08,USF23,9.715,96.93216189,67.3,7.5529
24/05/23,13:51:10,USF23,9.717,95.05429617,66,7.5506
24/05/23,13:51:12,USF23,9.717,93.18201457,64.7,7.5549
24/05/23,13:51:14,USF23,9.717,91.45375464,63.5,7.5513
24/05/23,13:51:16,USF23,9.719,89.28828595,62,7.5554
24/05/23,13:51:18,USF23,9.718,87.41863011,60.7,7.552
24/05/23,13:51:20,USF23,9.721,85.68301604,59.5,7.5525
24/05/23,13:51:22,USF23,9.719,83.95979147,58.3,7.553
24/05/23,13:51:24,USF23,9.721,82.37089946,57.2,7.5524
24/05/23,13:51:26,USF23,9.72,80.50115207,55.9,7.5503
24/05/23,13:51:28,USF23,9.722,79.20050688,55,7.5532
24/05/23,13:51:30,USF23,9.723,77.90225499,54.1,7.552
24/05/23,13:51:32,USF23,9.723,76.46228724,53.1,7.5525
24/05/23,13:51:34,USF23,9.723,75.31031305,52.3,7.5526
24/05/23,13:51:36,USF23,9.724,74.01221057,51.4,7.5556
24/05/23,13:51:38,USF23,9.723,72.71837111,50.5,7.5506
24/05/23,13:51:40,USF23,9.724,71.99631379,50,7.5529
24/05/23,13:51:42,USF23,9.726,70.98427691,49.3,7.5534
24/05/23,13:51:44,USF23,9.726,69.83240223,48.5,7.5505
24/05/23,13:51:46,USF23,9.727,69.25447058,48.1,7.5531
